  224400. 0.6992  3.1  6.8 0.40 0.02205 -0.42100  0.68494  3.01342    -169.3026   0.3178E-04   0.0000E+00   0.7098E-01   0.2704E+00  -0.6175E-02   0.1473E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1093E+00     0.1645E-01
  225000. 0.6992  3.1  6.8 0.40 0.02211 -0.42050  0.68428  3.01892    -169.2952   0.3178E-04   0.0000E+00   0.7126E-01   0.2712E+00  -0.6172E-02   0.1473E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1096E+00     0.1645E-01
  225600. 0.6992  3.1  6.8 0.40 0.02215 -0.42013  0.68379  3.02263    -169.2879   0.3178E-04   0.0000E+00   0.7155E-01   0.2720E+00  -0.6167E-02   0.1472E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1100E+00     0.1645E-01
  226200. 0.6992  3.1  6.8 0.40 0.02219 -0.41986  0.68345  3.02666    -169.2805   0.3178E-04   0.0000E+00   0.7184E-01   0.2729E+00  -0.6163E-02   0.1471E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1103E+00     0.1645E-01
  226800. 0.6992  3.1  6.8 0.40 0.02224 -0.41949  0.68301  3.03283    -169.2731   0.3178E-04   0.0000E+00   0.7212E-01   0.2737E+00  -0.6160E-02   0.1471E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1106E+00     0.1645E-01
  227400. 0.6992  3.1  6.8 0.40 0.02231 -0.41897  0.68236  3.04013    -169.2657   0.3178E-04   0.0000E+00   0.7241E-01   0.2745E+00  -0.6157E-02   0.1472E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1109E+00     0.1645E-01
  228000. 0.6992  3.1  6.8 0.40 0.02238 -0.41845  0.68169  3.04648    -169.2583   0.3178E-04   0.0000E+00   0.7270E-01   0.2754E+00  -0.6153E-02   0.1471E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1112E+00     0.1646E-01
  228600. 0.6992  3.1  6.8 0.40 0.02243 -0.41804  0.68116  3.05181    -169.2509   0.3178E-04   0.0000E+00   0.7298E-01   0.2762E+00  -0.6148E-02   0.1471E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1115E+00     0.1646E-01
  229200. 0.6992  3.1  6.8 0.40 0.02249 -0.41765  0.68070  3.05797    -169.2434   0.3178E-04   0.0000E+00   0.7326E-01   0.2770E+00  -0.6144E-02   0.1470E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1118E+00     0.1646E-01
  229800. 0.6992  3.1  6.8 0.40 0.02257 -0.41717  0.68013  3.06589    -169.2360   0.3178E-04   0.0000E+00   0.7355E-01   0.2779E+00  -0.6141E-02   0.1470E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1121E+00     0.1646E-01
  230400. 0.6992  3.1  6.8 0.40 0.02265 -0.41658  0.67940  3.07435    -169.2285   0.3178E-04   0.0000E+00   0.7383E-01   0.2787E+00  -0.6137E-02   0.1470E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1124E+00     0.1647E-01
  231000. 0.6992  3.1  6.8 0.40 0.02273 -0.41602  0.67870  3.08196    -169.2210   0.3178E-04   0.0000E+00   0.7411E-01   0.2795E+00  -0.6132E-02   0.1470E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1127E+00     0.1647E-01
  231600. 0.6992  3.1  6.8 0.40 0.02280 -0.41553  0.67810  3.08918    -169.2135   0.3179E-04   0.0000E+00   0.7440E-01   0.2804E+00  -0.6127E-02   0.1470E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1130E+00     0.1647E-01
  232200. 0.6992  3.1  6.8 0.40 0.02287 -0.41503  0.67752  3.09743    -169.2059   0.3179E-04   0.0000E+00   0.7468E-01   0.2812E+00  -0.6122E-02   0.1469E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1133E+00     0.1648E-01
  232800. 0.6992  3.1  6.8 0.40 0.02297 -0.41444  0.67682  3.10705    -169.1984   0.3179E-04   0.0000E+00   0.7496E-01   0.2820E+00  -0.6118E-02   0.1469E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1136E+00     0.1648E-01
  233400. 0.6992  3.1  6.8 0.40 0.02306 -0.41379  0.67604  3.11684    -169.1908   0.3179E-04   0.0000E+00   0.7524E-01   0.2829E+00  -0.6113E-02   0.1469E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1139E+00     0.1649E-01
  234000. 0.6992  3.1  6.8 0.40 0.02315 -0.41317  0.67528  3.12604    -169.1833   0.3180E-04   0.0000E+00   0.7551E-01   0.2837E+00  -0.6108E-02   0.1469E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1142E+00     0.1649E-01
  234600. 0.6992  3.1  6.8 0.40 0.02324 -0.41259  0.67460  3.13526    -169.1757   0.3180E-04  -0.0000E+00   0.7579E-01   0.2846E+00  -0.6103E-02   0.1469E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1145E+00     0.1650E-01
  235200. 0.6992  3.1  6.8 0.40 0.02334 -0.41199  0.67391  3.14552    -169.1681   0.3180E-04  -0.0000E+00   0.7607E-01   0.2854E+00  -0.6098E-02   0.1469E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1148E+00     0.1650E-01
  235800. 0.6992  3.1  6.8 0.40 0.02345 -0.41131  0.67313  3.15676    -169.1605   0.3180E-04  -0.0000E+00   0.7635E-01   0.2863E+00  -0.6092E-02   0.1469E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1151E+00     0.1651E-01
  236400. 0.6992  3.1  6.8 0.40 0.02356 -0.41060  0.67229  3.16805    -169.1528   0.3181E-04  -0.0000E+00   0.7662E-01   0.2871E+00  -0.6087E-02   0.1468E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1154E+00     0.1652E-01
  237000. 0.6992  3.1  6.8 0.40 0.02366 -0.40992  0.67149  3.17895    -169.1452   0.3181E-04  -0.0000E+00   0.7689E-01   0.2880E+00  -0.6081E-02   0.1468E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1157E+00     0.1652E-01
  237600. 0.6992  3.1  6.8 0.40 0.02377 -0.40926  0.67073  3.19011    -169.1375   0.3181E-04  -0.0000E+00   0.7716E-01   0.2888E+00  -0.6075E-02   0.1468E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1160E+00     0.1653E-01
  238200. 0.6992  3.1  6.8 0.40 0.02388 -0.40857  0.66996  3.20221    -169.1299   0.3182E-04  -0.0000E+00   0.7743E-01   0.2897E+00  -0.6069E-02   0.1468E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1163E+00     0.1653E-01
  238800. 0.6992  3.1  6.8 0.40 0.02401 -0.40782  0.66912  3.21498    -169.1222   0.3182E-04  -0.0000E+00   0.7771E-01   0.2905E+00  -0.6063E-02   0.1468E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1166E+00     0.1654E-01
  239400. 0.6992  3.1  6.8 0.40 0.02413 -0.40706  0.66826  3.22772    -169.1144   0.3183E-04  -0.0000E+00   0.7797E-01   0.2914E+00  -0.6057E-02   0.1467E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1169E+00     0.1655E-01
  240000. 0.6992  3.1  6.8 0.40 0.02425 -0.40632  0.66743  3.24025    -169.1067   0.3183E-04  -0.0000E+00   0.7824E-01   0.2922E+00  -0.6051E-02   0.1467E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1172E+00     0.1656E-01
  240600. 0.6992  3.1  6.8 0.40 0.02438 -0.40559  0.66663  3.25311    -169.0990   0.3184E-04  -0.0000E+00   0.7850E-01   0.2931E+00  -0.6044E-02   0.1467E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1176E+00     0.1656E-01
  241200. 0.6992  3.1  6.8 0.40 0.02451 -0.40484  0.66582  3.26674    -169.0912   0.3184E-04  -0.0000E+00   0.7877E-01   0.2940E+00  -0.6038E-02   0.1467E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1179E+00     0.1657E-01
  241800. 0.6992  3.1  6.8 0.40 0.02464 -0.40405  0.66497  3.28082    -169.0835   0.3185E-04  -0.0000E+00   0.7903E-01   0.2948E+00  -0.6031E-02   0.1467E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1182E+00     0.1658E-01
  242400. 0.6992  3.1  6.8 0.40 0.02478 -0.40326  0.66411  3.29477    -169.0757   0.3185E-04  -0.0000E+00   0.7929E-01   0.2957E+00  -0.6024E-02   0.1467E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1185E+00     0.1659E-01
  243000. 0.6992  3.1  6.8 0.40 0.02491 -0.40249  0.66329  3.30861    -169.0679   0.3186E-04  -0.0000E+00   0.7956E-01   0.2966E+00  -0.6017E-02   0.1466E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1188E+00     0.1660E-01
  243600. 0.6992  3.1  6.8 0.40 0.02505 -0.40173  0.66250  3.32276    -169.0600   0.3187E-04  -0.0000E+00   0.7981E-01   0.2975E+00  -0.6010E-02   0.1466E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1191E+00     0.1661E-01
  244200. 0.6992  3.1  6.8 0.40 0.02519 -0.40095  0.66170  3.33745    -169.0522   0.3187E-04  -0.0000E+00   0.8007E-01   0.2984E+00  -0.6004E-02   0.1466E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1194E+00     0.1662E-01
  244800. 0.6992  3.1  6.8 0.40 0.02533 -0.40016  0.66089  3.35235    -169.0444   0.3188E-04  -0.0000E+00   0.8033E-01   0.2992E+00  -0.5997E-02   0.1466E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1197E+00     0.1663E-01
  245400. 0.6992  3.1  6.8 0.40 0.02547 -0.39936  0.66008  3.36706    -169.0365   0.3189E-04  -0.0000E+00   0.8058E-01   0.3001E+00  -0.5990E-02   0.1466E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1200E+00     0.1664E-01
  246000. 0.6992  3.1  6.8 0.40 0.02561 -0.39859  0.65932  3.38164    -169.0286   0.3189E-04  -0.0000E+00   0.8084E-01   0.3010E+00  -0.5982E-02   0.1466E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1203E+00     0.1665E-01
  246600. 0.6992  3.1  6.8 0.40 0.02575 -0.39784  0.65859  3.39642    -169.0207   0.3190E-04  -0.0000E+00   0.8109E-01   0.3019E+00  -0.5975E-02   0.1466E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1206E+00     0.1666E-01
  247200. 0.6992  3.1  6.8 0.40 0.02590 -0.39708  0.65787  3.41148    -169.0128   0.3191E-04  -0.0000E+00   0.8134E-01   0.3028E+00  -0.5968E-02   0.1466E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1209E+00     0.1667E-01
  247800. 0.6992  3.1  6.8 0.40 0.02604 -0.39631  0.65715  3.42654    -169.0049   0.3192E-04  -0.0000E+00   0.8159E-01   0.3037E+00  -0.5962E-02   0.1466E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1212E+00     0.1668E-01
  248400. 0.6992  3.1  6.8 0.40 0.02618 -0.39556  0.65645  3.44131    -168.9970   0.3193E-04  -0.0000E+00   0.8183E-01   0.3046E+00  -0.5955E-02   0.1466E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4994E+03     0.1215E+00     0.1669E-01
  249000. 0.6992  3.1  6.8 0.40 0.02632 -0.39483  0.65580  3.45587    -168.9890   0.3194E-04  -0.0000E+00   0.8208E-01   0.3055E+00  -0.5948E-02   0.1466E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4993E+03     0.1218E+00     0.1670E-01
  249600. 0.6992  3.1  6.8 0.40 0.02646 -0.39412  0.65519  3.47044    -168.9811   0.3195E-04  -0.0000E+00   0.8233E-01   0.3065E+00  -0.5941E-02   0.1466E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4993E+03     0.1221E+00     0.1671E-01
  250200. 0.6992  3.1  6.8 0.40 0.02660 -0.39342  0.65460  3.48503    -168.9731   0.3196E-04  -0.0000E+00   0.8258E-01   0.3074E+00  -0.5934E-02   0.1467E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4993E+03     0.1224E+00     0.1672E-01
  250800. 0.6992  3.1  6.8 0.40 0.02673 -0.39273  0.65402  3.49941    -168.9651   0.3197E-04  -0.0000E+00   0.8282E-01   0.3083E+00  -0.5928E-02   0.1467E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4993E+03     0.1227E+00     0.1673E-01
  251400. 0.6992  3.1  6.8 0.40 0.02687 -0.39205  0.65348  3.51339    -168.9571   0.3198E-04  -0.0000E+00   0.8306E-01   0.3092E+00  -0.5921E-02   0.1467E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4993E+03     0.1230E+00     0.1674E-01
  252000. 0.6992  3.1  6.8 0.40 0.02699 -0.39141  0.65299  3.52702    -168.9491   0.3199E-04  -0.0000E+00   0.8331E-01   0.3102E+00  -0.5915E-02   0.1467E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4993E+03     0.1233E+00     0.1675E-01
  252600. 0.6992  3.1  6.8 0.40 0.02712 -0.39079  0.65254  3.54048    -168.9411   0.3200E-04  -0.0000E+00   0.8355E-01   0.3111E+00  -0.5909E-02   0.1468E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4993E+03     0.1236E+00     0.1677E-01
  253200. 0.6992  3.1  6.8 0.40 0.02724 -0.39019  0.65213  3.55372    -168.9330   0.3201E-04  -0.0000E+00   0.8379E-01   0.3120E+00  -0.5903E-02   0.1468E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4993E+03     0.1239E+00     0.1678E-01
  253800. 0.6992  3.1  6.8 0.40 0.02736 -0.38961  0.65174  3.56657    -168.9250   0.3202E-04  -0.0000E+00   0.8404E-01   0.3130E+00  -0.5897E-02   0.1468E-01   0.0000E+00   0.0000E+00     0.2435E+11     0.4993E+03     0.1242E+00     0.1679E-01
  254400. 0.6992  3.1  6.8 0.40 0.02748 -0.38905  0.65139  3.57892    -168.9169   0.3203E-04  -0.0000E+00   0.8428E-01   0.3139E+00  -0.5892E-02   0.1469E-01   0.0000E+00   0.0000E+00     0.2434E+11     0.4993E+03     0.1245E+00     0.1680E-01
  255000. 0.6992  3.1  6.8 0.40 0.02759 -0.38853  0.65108  3.59079    -168.9088   0.3205E-04  -0.0000E+00   0.8452E-01   0.3149E+00  -0.5887E-02   0.1469E-01   0.0000E+00   0.0000E+00     0.2434E+11     0.4993E+03     0.1248E+00     0.1681E-01
  255600. 0.6992  3.1  6.8 0.40 0.02769 -0.38803  0.65083  3.60233    -168.9008   0.3206E-04  -0.0000E+00   0.8476E-01   0.3159E+00  -0.5882E-02   0.1470E-01   0.0000E+00   0.0000E+00     0.2434E+11     0.4993E+03     0.1251E+00     0.1682E-01
  256200. 0.6992  3.1  6.8 0.40 0.02780 -0.38756  0.65060  3.61347    -168.8927   0.3207E-04  -0.0000E+00   0.8500E-01   0.3168E+00  -0.5877E-02   0.1471E-01   0.0000E+00   0.0000E+00     0.2434E+11     0.4993E+03     0.1254E+00     0.1684E-01
  256800. 0.6992  3.1  6.8 0.40 0.02789 -0.38707  0.65032  3.62346    -168.8846   0.3208E-04   0.0000E+00   0.8525E-01   0.3178E+00  -0.5872E-02   0.1471E-01   0.0000E+00   0.0000E+00     0.2434E+11     0.4993E+03     0.1257E+00     0.1685E-01
  257400. 0.6992  3.1  6.8 0.40 0.02799 -0.38658  0.65009  3.63444    -168.8764   0.3210E-04   0.0000E+00   0.8549E-01   0.3188E+00  -0.5869E-02   0.1472E-01   0.0000E+00   0.0000E+00     0.2434E+11     0.4993E+03     0.1260E+00     0.1686E-01
  258000. 0.6992  3.1  6.8 0.40 0.02807 -0.38627  0.65011  3.64430    -168.8683   0.3211E-04   0.0000E+00   0.8573E-01   0.3197E+00  -0.5866E-02   0.1473E-01   0.0000E+00   0.0000E+00     0.2434E+11     0.4993E+03     0.1263E+00     0.1687E-01
  258600. 0.6992  3.1  6.8 0.40 0.02815 -0.38593  0.65007  3.65345    -168.8602   0.3212E-04   0.0000E+00   0.8598E-01   0.3207E+00  -0.5863E-02   0.1474E-01   0.0000E+00   0.0000E+00     0.2434E+11     0.4993E+03     0.1266E+00     0.1688E-01
  259200. 0.6992  3.1  6.8 0.40 0.02823 -0.38562  0.65007  3.66223    -168.8520   0.3214E-04   0.0000E+00   0.8622E-01   0.3217E+00  -0.5860E-02   0.1475E-01   0.0000E+00   0.0000E+00     0.2434E+11     0.4993E+03     0.1269E+00     0.1689E-01
