time,month,year,pre_2003,2003_2023,compact,open,q1,q2,q3,q4,extent,length_145,length_max,centermass_direction,max_length_direction,width595,width,ai,si,ui,vi,a10,s10,u10,v10,t2m,msl,year_start,year_end,missing_sic,sequence,event_day,day_before_event,day_after_event,overlap_flag,single_day,season_start_flag,season_end_flag,first_day,final_day,peak_day,event_length,after_event_length,before_event_length
1995-12-18,12,1996,True,False,False,False,False,False,False,False,,,,,,,,150.9217699042912,20.907336420935096,-18.272111892700195,10.161035537719727,174.33312219024216,14.2635418537419,-14.193833351135254,1.4084463119506836,,102085.8046875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1995-12-19,12,1996,True,False,False,False,False,False,False,False,,,,,,,,175.43842714747132,21.844481287339107,-21.775287628173828,1.7373000383377075,-177.49557496911822,16.093687623528844,-16.07831573486328,-0.7032385468482971,,102178.0859375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1995-12-20,12,1996,True,False,False,False,False,False,False,False,,,,,,,,172.33227715450224,21.228666425530776,-21.038850784301758,2.832496404647827,-173.60371919126248,14.276121581825924,-14.187254905700684,-1.5904231071472168,,102090.0390625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1995-12-21,12,1996,True,False,False,False,False,False,False,False,,,,,,,,173.66284846194685,22.297025763727397,-22.160781860351562,2.461118698120117,-173.80537871400892,11.773492420144454,-11.704748153686523,-1.2704308032989502,,102088.6484375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1995-12-22,12,1996,True,False,False,False,False,False,False,False,,,,,,,,175.0833857213952,27.10896221735585,-27.009214401245117,2.3233962059020996,-174.14652347546559,11.450322724072125,-11.390620231628418,-1.1677590608596802,,101816.2109375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1995-12-23,12,1996,True,False,False,False,False,False,False,False,,,,,,,,171.77472081756073,25.31558820793798,-25.055171966552734,3.6217901706695557,-177.2167896132071,10.61676003627813,-10.604236602783203,-0.5155189037322998,,101781.515625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1995-12-24,12,1996,True,False,False,False,False,False,False,False,,,,,,,,169.04002685714937,27.61327474312257,-27.109615325927734,5.2499237060546875,-177.4220328720842,12.43773383467212,-12.425146102905273,-0.5594347715377808,,100803.859375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1995-12-25,12,1996,True,False,False,False,False,False,False,False,,,,,,,,156.48676397676869,22.453294544917846,-20.588951110839844,8.957986831665039,175.04303112998343,8.801759524562291,-8.768839836120605,0.7605383992195129,,101149.5234375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1995-12-26,12,1996,True,False,False,False,False,False,False,False,,,,,,,,165.1400069131379,5.005393738954157,-4.8379902839660645,1.2836730480194092,163.2768096499918,2.8368784500381934,-2.716895818710327,0.8163065910339355,,100919.9140625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1995-12-27,12,1996,True,False,False,False,False,False,False,False,,,,,,,,-127.45610868695245,0.36334819851052275,-0.22097148001194,-0.28843286633491516,-25.074169910136064,4.60982940505356,4.175398826599121,-1.953604817390442,,101409.015625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1995-12-28,12,1996,True,False,False,False,False,False,False,False,,,,,,,,-88.43372772827712,2.7974338083647106,0.07646282762289047,-2.796388626098633,-140.61480876071593,2.144673083316027,-1.657612681388855,-1.36086106300354,,102127.640625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1995-12-29,12,1996,True,False,False,False,False,False,False,False,,,,,,,,-177.48204983176933,8.986754536583703,-8.97807788848877,-0.3948094844818115,-164.02629222485106,4.833772683211314,-4.647131443023682,-1.3302359580993652,,102223.9375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1995-12-30,12,1996,True,False,False,False,False,False,False,False,,,,,,,,166.27000157322814,23.6848692979803,-23.008073806762695,5.621527671813965,-171.54241098328998,9.740754478756877,-9.6348237991333,-1.4326437711715698,,101862.421875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1995-12-31,12,1996,True,False,False,False,False,False,False,False,,,,,,,,155.2035496733339,30.569303228761825,-27.750919342041016,12.820638656616211,174.39411825354537,11.332716878595766,-11.27851676940918,1.1070371866226196,,102085.6640625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-01,1,1996,True,False,False,False,False,False,False,False,,,,,,,,159.7109470949509,13.875627584823604,-13.014717102050781,4.811463356018066,158.81508443876686,7.173652731031827,-6.688849925994873,2.5924081802368164,,101799.1328125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-02,1,1996,True,False,False,False,False,False,False,False,,,,,,,,101.06082724300748,3.0876667017031467,-0.5923720002174377,3.0303103923797607,79.97545399480148,1.656030077943242,0.28826525807380676,1.63074791431427,,101840.828125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-03,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-41.039292894764166,2.97476265260365,2.2437429428100586,-1.9531590938568115,129.06207857293225,3.688420258607852,-2.3243024349212646,2.863924264907837,,101987.6171875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-04,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-136.8018024620578,3.9034684722904287,-2.845590114593506,-2.672018527984619,-9.399187486619532,2.6065129341106377,2.571519136428833,-0.42567476630210876,,101725.9375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-05,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-106.59114065179773,2.3667111786166606,-0.6757911443710327,-2.2681772708892822,-120.61714864537377,4.041327267751032,-2.058243989944458,-3.477924346923828,,102701.5625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-06,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-80.6752096291561,5.307065232107704,0.8599079847335815,-5.236936092376709,-46.86405648182912,4.384994048567929,2.998159408569336,-3.1998770236968994,,102937.6171875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-07,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-55.140420346531286,2.4972603416817365,1.427351951599121,-2.049140214920044,-40.08474000211275,5.73092138739939,4.384687423706055,-3.6902542114257812,,102266.1328125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-08,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-41.358598919933826,1.835760100878651,1.3779008388519287,-1.2130146026611328,-7.611013869664629,6.971928249487999,6.910506248474121,-0.9234104752540588,,101998.796875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-09,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-24.085030459622608,2.6322730590989445,2.403109550476074,-1.074209451675415,4.563588448353448,5.9245551599085875,5.9057722091674805,0.47138991951942444,,101984.2578125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-10,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-19.437076459980638,1.4181551190175319,1.337330937385559,-0.47192150354385376,1.1819437439911389,7.386339573724234,7.384768009185791,0.15236058831214905,,102023.3671875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-11,1,1996,True,False,False,False,False,False,False,False,,,,,,,,58.406621383780426,2.699755855124244,1.4143682718276978,2.2996182441711426,5.742130957560106,6.0232804534416085,5.9930572509765625,0.6026377081871033,,101808.6640625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-12,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-17.348498093499252,1.935994955167002,1.8479241132736206,-0.5772806406021118,5.704154774031948,6.635036187391346,6.602181911468506,0.6594688892364502,,101938.1328125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-13,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-145.21906599021818,1.2887242034841784,-1.0584795475006104,-0.7351402044296265,-7.606793518694199,7.851786456298154,7.782689571380615,-1.0393717288970947,,102143.65625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-14,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-80.18139306940377,0.7211888536802308,0.12298397719860077,-0.7106252908706665,4.459535665137432,6.177461407850319,6.158759117126465,0.48032861948013306,,101993.09375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-15,1,1996,True,False,False,False,False,False,False,False,,,,,,,,110.94040880597626,2.7497425169305347,-0.9827491044998169,2.568129301071167,-100.27428570598512,2.4387243106077747,-0.4349724054336548,-2.3996198177337646,,102502.796875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-16,1,1996,True,False,False,False,False,False,False,False,,,,,,,,124.07764363099628,1.0159419533119283,-0.569248378276825,0.8414834141731262,163.1297799842999,5.8234557294984715,-5.572840690612793,1.6899950504302979,,102804.2734375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-17,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-74.57934111816057,0.5512356127913669,0.14657559990882874,-0.531390905380249,162.98211024398003,2.712797080374114,-2.594012975692749,0.7939550876617432,,102748.8359375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-18,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-49.13783267014896,7.714852255619809,5.047377109527588,-5.83463191986084,-59.32295709386027,0.8753878649039757,0.44662144780158997,-0.75288325548172,,102791.453125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-19,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-57.51319923867428,18.13368687672105,9.739699363708496,-15.296040534973145,-5.009587113835732,10.377961593378435,10.338318824768066,-0.9062288403511047,,102331.203125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-20,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-43.26442787083832,5.9195036028094785,4.310573101043701,-4.057028770446777,-8.88978486069617,10.641532608200313,10.513700485229492,-1.6444811820983887,,102229.1015625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-21,1,1996,True,False,False,False,False,False,False,False,,,,,,,,119.78917750798594,0.3319827028041413,-0.16493234038352966,0.2881142795085907,-55.65700911167361,3.0136712164293327,1.7001497745513916,-2.488313674926758,,102348.2265625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-22,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-143.15628491987505,0.9397763995076168,-0.7520787119865417,-0.563522219657898,-139.35752272087353,2.2457399578638255,-1.7040419578552246,-1.4627333879470825,,102191.6953125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-23,1,1996,True,False,False,False,False,False,False,False,,,,,,,,81.36866586576612,2.5576275391197894,0.3838386535644531,2.528661012649536,164.3850103172184,2.7418022570252027,-2.640608310699463,0.7380158305168152,,102199.9609375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-24,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-111.34684596716949,1.5416654569068637,-0.5611860752105713,-1.4358978271484375,-5.126029975273271,6.323309474330277,6.298019886016846,-0.5649674534797668,,102611.2890625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-25,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-31.920768895326393,0.1220910387317932,0.10362844169139862,-0.06455515325069427,-14.810529410306193,5.336899189963018,5.15958833694458,-1.3642364740371704,,103430.9140625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-26,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-143.65559773711107,3.2799849312522373,-2.6419270038604736,-1.9438422918319702,171.9964827479741,3.0232071103190994,-2.9937596321105957,0.4209328889846802,,103888.8984375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-27,1,1996,True,False,False,False,False,False,False,False,,,,,,,,129.19776601960146,4.365034766626915,-2.758697986602783,3.3827672004699707,163.93216084419683,6.047524047047714,-5.811275482177734,1.6738053560256958,,103341.734375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-28,1,1996,True,False,False,False,False,False,False,False,,,,,,,,106.39049843296047,8.287523545881719,-2.338593006134033,7.950725078582764,132.57698538579325,3.749499253258272,-2.536837100982666,2.761014699935913,,101978.359375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-29,1,1996,True,False,False,False,False,False,False,False,,,,,,,,43.66955646785222,5.509946672194997,3.985532522201538,3.804608106613159,99.78747982420549,2.6288503518541675,-0.4468892216682434,2.590587615966797,,101077.8515625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-30,1,1996,True,False,False,False,False,False,False,False,,,,,,,,24.254731571361937,9.970369457186132,9.090266227722168,4.09576940536499,34.90760725720274,6.9408964148426415,5.692061901092529,3.97196102142334,,101435.0390625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-01-31,1,1996,True,False,False,False,False,False,False,False,,,,,,,,-25.992187848412208,7.113924558323594,6.394378185272217,-3.1176674365997314,30.749494172833103,6.73723611203191,5.7900543212890625,3.4446511268615723,,102080.859375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
1996-02-01,2,1996,True,False,False,False,False,False,False,False,,,,,,,,-26.15353963744298,5.155896901579651,4.628015995025635,-2.272606611251831,0.08411913306508526,9.259149993610174,9.259140014648438,0.013593870215117931,,103048.4140625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
